address,status,x,y,address_id,full_address
彰化縣田中鎮梅州里中州路一段416號,ok,207343.560,2639348.280,BNC0297-5,彰化縣田中鎮梅州里008鄰中州路一段４１６號
彰化縣田中鎮梅州里斗中路一段443巷121-2號,ok,327344.190,2730296.230,BBY6608-3,宜蘭縣羅東鎮賢文里020鄰民意街１２１之２號
彰化縣田中鎮民光路一段392巷25號,ok,205900.480,2641350.850,BMZ3273-8,彰化縣田中鎮三光里005鄰民光路一段３９２巷２５號
彰化縣田中鎮民光路一段394號,ok,208940.109,2639163.365,BNB5712-3,彰化縣田中鎮新庄里009鄰東閔路二段３９４號
彰化縣田中鎮沙崙路281號,ok,207534.740,2638597.260,BNC0393-3,彰化縣田中鎮沙崙里002鄰沙崙路２８１號
彰化縣田中鎮沙崙里沙崙路281號,ok,207534.740,2638597.260,BNC0393-3,彰化縣田中鎮沙崙里002鄰沙崙路２８１號
彰化縣田中鎮沙崙里酪農路191號,ok,206232.509,2637933.983,BNC0893-9,彰化縣田中鎮沙崙里006鄰酪農路１９１號
彰化縣田中鎮田中鎮南路里興工路388號1樓,ok,208531.840,2638795.850,GDH3072-1,彰化縣田中鎮南路里010鄰興工路３８８號
彰化縣田中鎮田中鎮碧峰里中南路二段509號,ok,211264.973,2666861.772,FGW9716-3,臺中市烏日區湖日里022鄰中山路二段５０９號
彰化縣田中鎮碧峰里中南路2段421號,ok,209861.373,2638701.167,BNC1632-3,彰化縣田中鎮碧峰里002鄰中南路二段４２１號
彰化縣田中鎮西路里斗中路一段210號,ok,207299.492,2639751.201,BNC3206-8,彰化縣田中鎮西路里021鄰斗中路一段２１０號
彰化縣田中鎮西路里長順巷8號,ok,207361.573,2639743.979,BNC3322-0,彰化縣田中鎮西路里022鄰建國路８號
彰化縣田中鎮西路里長順街8號,ok,207243.360,2639780.430,BNC3263-7,彰化縣田中鎮西路里021鄰長順街８號
彰化縣田中鎮頂潭里員集路三段518巷6號,ok,208008.490,2641344.920,BNC5138-0,彰化縣田中鎮頂潭里013鄰員集路三段５１８巷６號
彰化縣田中鎮頂潭里崁頂路143號,ok,181773.200,2594364.870,BSX6733-7,嘉義縣太保市春珠里007鄰春珠１４３號
彰化縣田中鎮香山里山腳路二段98巷66號,ok,299273.565,2766807.018,DJT1855-7,新北市中和區中原里012鄰立德街９８巷６６號
彰化縣田中鎮龍潭里大社路一段216巷100弄20號,ok,207306.944,2640428.740,BNC5703-8,彰化縣田中鎮龍潭里004鄰大社路一段２１６巷１００弄２０號
彰化縣田尾鄉三溪路一段209號,ok,200158.335,2643749.232,BNX0932-3,彰化縣田尾鄉溪頂村007鄰三溪路一段２０９號
彰化縣田尾鄉中學路二段18號,ok,202527.491,2643006.078,BNX6665-8,彰化縣田尾鄉饒平村017鄰中學路二段１８號
彰化縣田尾鄉中山路一段449號,ok,201997.437,2643128.930,BNX5521-9,彰化縣田尾鄉饒平村004鄰中山路一段４４９號
彰化縣田尾鄉中正路一段232號,ok,201011.923,2643084.706,BNW8892-0,彰化縣田尾鄉正義村005鄰中正路一段２３２號
彰化縣田尾鄉中正路三段396巷36號,ok,199210.630,2646468.780,BNW9612-1,彰化縣田尾鄉海豐村011鄰中正路三段３９６巷３６號
彰化縣田尾鄉中正路二段101號,ok,199928.165,2644313.810,BNW6329-0,彰化縣田尾鄉新厝村003鄰中正路二段１０１號
彰化縣田尾鄉中正路二段103巷9號,ok,199767.908,2644496.135,BNW1309-6,彰化縣田尾鄉仁里村017鄰中正路二段１０３巷９號
彰化縣田尾鄉仁里村中正路2段195巷20號,ok,199513.719,2644806.997,BNW1185-1,彰化縣田尾鄉仁里村014鄰中正路二段１９５巷２０號
彰化縣田尾鄉仁里村中正路二段103巷9號,ok,199767.908,2644496.135,BNW1309-6,彰化縣田尾鄉仁里村017鄰中正路二段１０３巷９號
彰化縣田尾鄉光復路3段538巷1號,ok,201058.976,2643794.909,BNX1699-8,彰化縣田尾鄉田尾村005鄰光復路三段５３８巷１號
彰化縣田尾鄉光復路一段295號,ok,205265.596,2642526.555,BNW5275-9,彰化縣田尾鄉南鎮村004鄰光復路一段２９５號
彰化縣田尾鄉光復路一段98巷181號,ok,205636.810,2642899.005,BNX3093-1,彰化縣田尾鄉福田村009鄰光復路一段９８巷１８１號
彰化縣田尾鄉光復路三段538巷1號,ok,201058.976,2643794.909,BNX1699-8,彰化縣田尾鄉田尾村005鄰光復路三段５３８巷１號
彰化縣田尾鄉光復路四段161號,ok,200217.570,2644427.740,BNX3339-5,彰化縣田尾鄉豐田村004鄰光復路四段１６１號
彰化縣田尾鄉光明巷54號,ok,199705.326,2644093.867,BNW6312-0,彰化縣田尾鄉新厝村001鄰光明巷５４號
彰化縣田尾鄉北曾村福德巷359號,ok,202762.741,2643446.926,BNW1886-3,彰化縣田尾鄉北曾村004鄰福德巷３５９號
彰化縣田尾鄉北鎮村平和路2段275號,ok,204526.720,2644032.455,BNW2828-8,彰化縣田尾鄉北鎮村003鄰平和路二段２７５號
彰化縣田尾鄉北鎮村平和路二段151號,ok,,,,
彰化縣田尾鄉南曾村光復路2段481巷20號號,ok,,,,
彰化縣田尾鄉南鎮村光復路一段295號,ok,205265.596,2642526.555,BNW5275-9,彰化縣田尾鄉南鎮村004鄰光復路一段２９５號
彰化縣田尾鄉南鎮村平和路1段140號,ok,204909.804,2643187.965,BNW5213-5,彰化縣田尾鄉南鎮村003鄰平和路一段１４０號
彰化縣田尾鄉平和路一段140號,ok,204909.804,2643187.965,BNW5213-5,彰化縣田尾鄉南鎮村003鄰平和路一段１４０號
彰化縣田尾鄉平和路二段151號,ok,201540.308,2642509.316,BNX6815-3,彰化縣田尾鄉饒平村019鄰中山路一段１５１號
彰化縣田尾鄉延平路150號,ok,204266.496,2642829.728,BNW6567-1,彰化縣田尾鄉新生村001鄰延平路１５０號
彰化縣田尾鄉建平路一段66號,ok,202009.910,2642428.830,BNX5765-7,彰化縣田尾鄉饒平村006鄰建平路一段６６號
彰化縣田尾鄉打簾村民生路1段80號,ok,200788.711,2634649.074,BPG3828-2,彰化縣溪州鄉潮洋村002鄰民生路一段８０號
彰化縣田尾鄉新厝村光明巷54號,ok,199705.326,2644093.867,BNW6312-0,彰化縣田尾鄉新厝村001鄰光明巷５４號
彰化縣田尾鄉新生村延平路150號,ok,204266.496,2642829.728,BNW6567-1,彰化縣田尾鄉新生村001鄰延平路１５０號
彰化縣田尾鄉新興村新興路1段140號,ok,205374.133,2643598.291,BNW7656-6,彰化縣田尾鄉新興村005鄰新興路１４０號
彰化縣田尾鄉新興村新興路280號,ok,205287.210,2643849.628,BNW7573-3,彰化縣田尾鄉新興村003鄰新興路２８０號
彰化縣田尾鄉新興路280號,ok,205287.210,2643849.628,BNW7573-3,彰化縣田尾鄉新興村003鄰新興路２８０號
彰化縣田尾鄉柳鳳村民族路2段362巷7號,ok,201535.170,2644608.731,BNW8007-2,彰化縣田尾鄉柳鳳村001鄰民族路二段７號
彰化縣田尾鄉柳鳳村民生路二段338號,ok,200931.230,2645258.590,BNW8501-1,彰化縣田尾鄉柳鳳村006鄰民生路二段３３８號
彰化縣田尾鄉正義村中正路一段233號,ok,200994.533,2643072.676,BNW8893-0,彰化縣田尾鄉正義村005鄰中正路一段２３３號
彰化縣田尾鄉民生路3段200號,ok,199609.881,2645957.631,BNX3911-0,彰化縣田尾鄉陸豐村006鄰民生路三段２００號
彰化縣田尾鄉民生路一段245號,ok,202349.753,2644566.128,BNW5877-9,彰化縣田尾鄉打簾村005鄰民生路一段２４５號
彰化縣田尾鄉民生路二段338號,ok,200931.230,2645258.590,BNW8501-1,彰化縣田尾鄉柳鳳村006鄰民生路二段３３８號
彰化縣田尾鄉海豐村光榮巷546號,ok,197675.295,2646337.759,BNW9757-8,彰化縣田尾鄉海豐村014鄰光榮巷５４６號
彰化縣田尾鄉溪畔巷157號,ok,202911.844,2644520.973,BNX0057-6,彰化縣田尾鄉溪畔村002鄰溪畔巷１５７號
彰化縣田尾鄉溪畔村溪畔巷101弄4號,ok,202859.938,2644332.283,BNX0287-8,彰化縣田尾鄉溪畔村006鄰溪畔巷１０１弄４號
彰化縣田尾鄉溪頂村三溪路1段209號,ok,200158.335,2643749.232,BNX0932-3,彰化縣田尾鄉溪頂村007鄰三溪路一段２０９號
彰化縣田尾鄉溪頂村三溪路一段209號,ok,200158.335,2643749.232,BNX0932-3,彰化縣田尾鄉溪頂村007鄰三溪路一段２０９號
彰化縣田尾鄉田尾村光復路3段538巷1號,ok,201058.976,2643794.909,BNX1699-8,彰化縣田尾鄉田尾村005鄰光復路三段５３８巷１號
彰化縣田尾鄉田尾鄉正義村中正路一段233號,ok,200994.533,2643072.676,BNW8893-0,彰化縣田尾鄉正義村005鄰中正路一段２３３號
彰化縣田尾鄉睦宜村地政路157號,ok,204262.428,2642249.092,BNX2276-2,彰化縣田尾鄉睦宜村007鄰地政路１５７號
彰化縣田尾鄉睦宜村聖德巷162號,ok,204288.039,2642257.558,BNX2357-2,彰化縣田尾鄉睦宜村008鄰聖德巷１６２號
彰化縣田尾鄉福德巷185號,ok,202851.480,2643084.831,BNW3327-6,彰化縣田尾鄉南曾村001鄰福德巷１８５號
彰化縣田尾鄉福德巷359號,ok,202762.741,2643446.926,BNW1886-3,彰化縣田尾鄉北曾村004鄰福德巷３５９號
彰化縣田尾鄉福田村光復路1段98巷19號,ok,205723.766,2642770.379,BNX2952-6,彰化縣田尾鄉福田村006鄰光復路一段９８巷１９號
彰化縣田尾鄉聖德巷162號,ok,204288.039,2642257.558,BNX2357-2,彰化縣田尾鄉睦宜村008鄰聖德巷１６２號
彰化縣田尾鄉豐田村光復路114號,ok,200415.703,2644392.037,BNX3328-1,彰化縣田尾鄉豐田村004鄰光復路四段１１４號
彰化縣田尾鄉陸豐村民生路三段200號,ok,199609.881,2645957.631,BNX3911-0,彰化縣田尾鄉陸豐村006鄰民生路三段２００號
彰化縣田尾鄉陸豐村陸豐路48號,ok,199435.987,2646195.301,BNX5022-5,彰化縣田尾鄉陸豐村008鄰陸豐路４８號
彰化縣田尾鄉陸豐路48號,ok,199435.987,2646195.301,BNX5022-5,彰化縣田尾鄉陸豐村008鄰陸豐路４８號
彰化縣田尾鄉饒平村東平巷143號,ok,202068.055,2642716.291,BNX6300-1,彰化縣田尾鄉饒平村013鄰東平巷１４３號
彰化縣社頭鄉中山路一段172號,ok,207744.460,2642882.170,BNM3293-2,彰化縣社頭鄉崙雅村008鄰中山路一段１７２號
彰化縣社頭鄉中山路一段306號,ok,207691.754,2643204.197,BNM0877-9,彰化縣社頭鄉仁雅村012鄰中山路一段３０６號
彰化縣社頭鄉中興路1號,ok,207638.521,2644174.161,BNM6922-0,彰化縣社頭鄉廣興村017鄰中興路１號
彰化縣社頭鄉仁雅村中山路1段306號B,ok,,,,
彰化縣社頭鄉協和村山腳路4段252巷27號,ok,209698.177,2647532.481,BNM1229-7,彰化縣社頭鄉協和村004鄰山腳路四段２５２巷２７號
彰化縣社頭鄉南勢巷9-16號,ok,208622.855,2643581.912,BNN7250-2,彰化縣社頭鄉舊社村009鄰南勢巷９之１６號
彰化縣社頭鄉員集路一段615號,ok,207944.240,2642814.355,BNN6553-0,彰化縣社頭鄉美雅村006鄰員集路一段６１５號
彰化縣社頭鄉員集路三段528號,ok,211097.133,2633952.275,BNQ5562-8,彰化縣二水鄉聖化村009鄰員集路三段５２８號
彰化縣社頭鄉埤斗村山腳路一段178號,ok,210068.818,2642173.344,BNM2276-8,彰化縣社頭鄉埤斗村009鄰山腳路一段１７８號
彰化縣社頭鄉山腳路一段486號,ok,210222.643,2644736.140,BNM8632-1,彰化縣社頭鄉朝興村004鄰山腳路二段４８６號
彰化縣社頭鄉山腳路三段128號,ok,210036.164,2645801.235,BNN1356-8,彰化縣社頭鄉泰安村011鄰山腳路三段１２８號
彰化縣社頭鄉山腳路三段395號,ok,209632.440,2646269.830,BNN3188-8,彰化縣社頭鄉湳雅村007鄰山腳路三段３９５號
彰化縣社頭鄉平和村山腳路3段264巷5號,ok,301168.532,2778892.751,CSP7536-0,臺北市北投區尊賢里005鄰尊賢街２６４巷５號
彰化縣社頭鄉廣興村廣興巷13號,ok,207452.866,2643630.548,BNM5363-8,彰化縣社頭鄉廣興村002鄰仁愛二路１３號
彰化縣社頭鄉張厝村大圳巷9-6號,ok,206907.360,2644030.630,BNM7633-9,彰化縣社頭鄉張厝村005鄰大圳巷９之６號
彰化縣社頭鄉張厝村張厝一巷30號,ok,206938.210,2644285.150,BNM7522-2,彰化縣社頭鄉張厝村002鄰張厝一巷３０號
彰化縣社頭鄉朝興村社石路91號,ok,209935.390,2644925.910,BNM8763-1,彰化縣社頭鄉朝興村007鄰社石路９１號
彰化縣社頭鄉松竹村社石路979-1號,ok,208507.370,2644006.840,BNM9915-3,彰化縣社頭鄉松竹村011鄰社石路９７９之１號
彰化縣社頭鄉橋頭村員集路三段528號,ok,211097.133,2633952.275,BNQ5562-8,彰化縣二水鄉聖化村009鄰員集路三段５２８號
彰化縣社頭鄉泰安村石坑二巷14號,ok,210092.401,2645536.991,BNN1309-0,彰化縣社頭鄉泰安村010鄰山腳路三段１４號
彰化縣社頭鄉清水岩路219號,ok,208567.806,2643957.634,BNM9901-8,彰化縣社頭鄉松竹村010鄰清水岩路２１９號
彰化縣社頭鄉清水村山腳路一段466巷188號,ok,210316.043,2642606.612,BNN1797-9,彰化縣社頭鄉清水村006鄰山腳路一段４６６巷１８８號
彰化縣社頭鄉清興路50巷71號,ok,210077.085,2642808.946,BNN1908-8,彰化縣社頭鄉清水村008鄰清興路５０巷７１號
彰化縣社頭鄉湳底村湳底一巷475號,ok,207265.040,2645779.170,BNN2263-8,彰化縣社頭鄉湳底村005鄰湳底一巷４７５號
彰化縣社頭鄉湳底村湳底巷261號,ok,,,BND5102-3,彰化縣大村鄉村上村013鄰中山路二段２６１號
彰化縣社頭鄉社斗路一段258號,ok,207902.435,2643733.291,BNN5336-0,彰化縣社頭鄉社頭村012鄰社斗路一段２５８號
彰化縣社頭鄉社斗路一段295號,ok,207828.475,2643656.487,BNM0687-5,彰化縣社頭鄉仁雅村010鄰社斗路一段２９５號
彰化縣社頭鄉社石路91號,ok,209935.390,2644925.910,BNM8763-1,彰化縣社頭鄉朝興村007鄰社石路９１號
彰化縣社頭鄉社石路956號,ok,208440.312,2644092.205,BNM9772-7,彰化縣社頭鄉松竹村003鄰社石路９５６號
彰化縣社頭鄉社頭村員集路二段372號,ok,207797.106,2639406.862,BNB9223-8,彰化縣田中鎮東路里008鄰員集路二段３７２號
彰化縣社頭鄉社頭鄉仁和村山腳路2段833號,ok,208503.900,2475613.460,BYG1073-3,屏東縣枋寮鄉人和村013鄰中正大路８３３號
彰化縣社頭鄉美雅村中山路一段172號,ok,207744.460,2642882.170,BNM3293-2,彰化縣社頭鄉崙雅村008鄰中山路一段１７２號
彰化縣社頭鄉美雅村員集路一段710號,ok,,,,
彰化縣社頭鄉美雅村民生路371號,ok,208072.390,2642906.800,BNN6293-0,彰化縣社頭鄉美雅村002鄰民生路３７１號
彰化縣福興鄉80號,ok,189517.777,2658758.036,BMB9220-9,彰化縣福興鄉頂粘村011鄰頂粘街８０號
彰化縣福興鄉三和村南興街66-8號,ok,189844.480,2656213.300,BLY7793-1,彰化縣福興鄉三和村002鄰南興街６６之８號
彰化縣福興鄉三汴村彰水路346巷47號,ok,197908.650,2657147.710,BLY8515-6,彰化縣福興鄉三汴村004鄰彰水路３４６巷４７號
彰化縣福興鄉二港村福正路21巷13-33號,ok,190781.140,2660143.420,BLY9190-9,彰化縣福興鄉二港村011鄰福正路２１巷１３之３３號
彰化縣福興鄉元中村橫圳巷6號,ok,197349.950,2657856.280,BLY9521-8,彰化縣福興鄉元中村001鄰橫圳巷６號
彰化縣福興鄉南興街78號,ok,190076.586,2656091.659,BLY7856-0,彰化縣福興鄉三和村005鄰南興街７８號
彰化縣福興鄉同安村同安巷33-7號,ok,193192.647,2658599.529,BLZ0316-3,彰化縣福興鄉同安村004鄰同安巷３３號之７
彰化縣福興鄉員鹿路2段270號,ok,192704.834,2659674.636,BMB7291-6,彰化縣福興鄉西勢村003鄰員鹿路二段２７０號
彰化縣福興鄉員鹿路二段270號,ok,192704.834,2659674.636,BMB7291-6,彰化縣福興鄉西勢村003鄰員鹿路二段２７０號
彰化縣福興鄉外中村外中街108-2號,ok,196315.146,2656819.302,BLZ1258-5,彰化縣福興鄉外中村003鄰外中街１０８之２號
彰化縣福興鄉外中村外中街50號,ok,200627.760,2504390.430,BXQ0827-1,屏東縣麟洛鄉田中村010鄰延和街５０號
彰化縣福興鄉外埔村復興路15號,ok,196455.507,2658077.054,BLZ2095-8,彰化縣福興鄉外埔村013鄰復興路１５號
彰化縣福興鄉外埔村復興路16-1號,ok,196696.240,2658513.480,BLZ2052-7,彰化縣福興鄉外埔村006鄰復興路１６號之１
彰化縣福興鄉大崙村大崙街31-5號,ok,197018.920,2659875.090,BLZ2856-5,彰化縣福興鄉大崙村006鄰大崙街臨３１之５號
彰化縣福興鄉廈粘村廈粘街60-5號,ok,189415.427,2658386.967,BLZ3721-5,彰化縣福興鄉廈粘村009鄰廈粘街臨６０之５號
彰化縣福興鄉彰水路346巷47號,ok,197908.650,2657147.710,BLY8515-6,彰化縣福興鄉三汴村004鄰彰水路３４６巷４７號
彰化縣福興鄉彰鹿路7段495號,ok,193436.740,2660445.420,GBY8358-0,彰化縣福興鄉橋頭村017鄰彰鹿路七段４９５號
彰化縣福興鄉彰鹿路六段546號,ok,195026.530,2660248.359,BLZ7506-6,彰化縣福興鄉番婆村004鄰彰鹿路六段５４６號
彰化縣福興鄉復興路15之15號,ok,196495.175,2658313.471,BLZ2092-5,彰化縣福興鄉外埔村013鄰復興路１５之１５號
彰化縣福興鄉橋頭村彰鹿路七段330巷127弄26號,ok,193844.511,2660714.647,BLZ5025-6,彰化縣福興鄉橋頭村001鄰彰鹿路七段３３０巷１２７弄２６號
彰化縣福興鄉橋頭村彰鹿路七段444巷99號,ok,193684.404,2660677.338,BLZ5163-5,彰化縣福興鄉橋頭村002鄰彰鹿路七段４４４巷９９號
彰化縣福興鄉橋頭村復興路78號,ok,192991.352,2660783.055,BLZ6500-6,彰化縣福興鄉橋頭村009鄰復興路７８號
彰化縣福興鄉橫圳巷10-18號,ok,,,,
彰化縣福興鄉沿海路3段100號,ok,190271.083,2658262.982,BLZ3370-1,彰化縣福興鄉廈粘村004鄰沿海路三段１００號
彰化縣福興鄉沿海路三段100號,ok,190271.083,2658262.982,BLZ3370-1,彰化縣福興鄉廈粘村004鄰沿海路三段１００號
彰化縣福興鄉番婆村番婆街16-1號,ok,194632.630,2659499.080,BLZ8296-9,彰化縣福興鄉番婆村012鄰番婆街１６號之１
彰化縣福興鄉番社村番社街17號,ok,194896.091,2657652.330,BLZ8882-0,彰化縣福興鄉番社村014鄰番社街１７號
彰化縣福興鄉番社村番社街臨17-15號,ok,194867.980,2657713.870,BLZ8872-9,彰化縣福興鄉番社村014鄰番社街臨１７之１５號
彰化縣福興鄉番社村番花路二段558號,ok,194039.830,2658000.270,BLZ8628-9,彰化縣福興鄉番社村005鄰番花路二段５５８號
彰化縣福興鄉番社街80號,ok,194531.500,2657976.370,BLZ8770-3,彰化縣福興鄉番社村009鄰番社街８０號
彰化縣福興鄉社尾村浮景巷6-12號,ok,195295.290,2658498.843,BLZ9578-0,彰化縣福興鄉社尾村006鄰浮景巷６號之１２
